subject_id,date,ACS_ratio,ACS_transition,ACS_avg_duration,ACS_max_duration,most_common_activity,model_label,count_IN_VEHICLE,count_ON_BICYCLE,count_RUNNING,count_STILL,count_UNKNOWN,count_WALKING,"Inside, small room",Speech,Silence,Music,"Narration, monologue","Child speech, kid speaking",Conversation,Speech synthesizer,Shout,Babbling,others,Ble_0_cnt,Ble_gen_cnt,Ble_most_class,Ble_rssi_avg,Ble_rssi_max,Ble_rssi_min,Gps_altitude,Gps_latitude,Gps_longitude,Gps_speed_avg,Gps_speed_max,M_total_light,M_avg_light,M_max_light,M_evening_avg,M_morning_avg,M_noon_mean,M_evening_avg,M_morning_max,M_noon_max,M_evening_min,M_morning_min,M_noon_min,M_evening_total,M_morning_total,M_noon_total,Screen_total,Screen_ratio,Screen_change,Screen_max,Instagram,Microsoft Launcher,NAVER,One UI 홈,YouTube, ✝️성경일독Q, 캐시워크,시스템 UI,카카오톡,통화,Wifi_rssi_avg,Wifi_rssi_max,Wifi_rssi_min,Hr_start,Hr_last,Hr_avg,Hr_change_avg,total_screen,ratio_screen,on_off_change,max_screen,Pedo_step_total,Pedo_avg_freq,Pedo_distance_total,Pedo_burn_total,Pedo_speed_avg,Pedo_active_time,Pedo_walk_max
id05,2024-11-12,0.08796895213454076,11,11.333333333333334,22,STILL,0,186.0,5.0,1.0,498.0,29.0,64.0,2.07541360536193e-27,8.634879553351206e-08,0.9999998,7.066449802949061e-15,9.70316424986595e-30,0.0,0.0,0.0,0.0,0.0,0.0,369.0,44.0,1796.0,-75.5072463768116,-25.0,-99.0,88.98591135232927,0.9650128408864768,0.695155970070104,0.8914392808683853,24.6635,18050.985810279846,222.85167667012155,5900.9853515625,85.41000288504141,365.6826189041138,227.6844917165822,482.01751708984375,5900.9853515625,731.9700317382812,0.0,0.0,0.0,2306.070077896118,9142.065472602844,6602.850259780884,337,0.4359637774902975,9,44,0.0,0.0,2933613.0,6445111.0,1320828.0,0.0,0.0,2061689.0,5237861.0,298509.0,-74.6401028277635,-30.0,-92.0,116.0,86.0,102.26923076923077,-1.2,337,0.4359637774902975,9,44,3690.0,0.21654929577464788,2813.8828125,128.15569305419922,0.16513396786971832,69.0,20.0
id05,2024-11-13,0.4614797864225782,17,67.22222222222223,444,STILL,0,125.0,7.0,2.0,1047.0,31.0,99.0,0.0008990965429967427,0.017515857172395097,0.9332245690553747,0.01032374865016946,0.00037466372638436484,8.638839755700325e-05,0.0001262504648208469,8.353578338762215e-06,0.00017209454853420194,0.0,0.027180053030016287,363.0,69.0,1796.0,-77.16359447004608,-43.0,-98.0,98.98297959183674,0.9582845049387756,0.7016958920612245,0.6404952857142857,25.7423,19772.168331623077,147.5534950121125,1681.02001953125,103.2625040654783,224.8912586172422,253.40079745565143,445.9725036621094,1087.02001953125,1681.02001953125,0.0,0.0,0.0,2788.087609767914,8096.085310220718,8869.0279109478,310,0.24390243902439024,7,29,0.0,0.0,3367592.0,9602043.0,2778482.0,0.0,0.0,4136734.0,7780226.0,672630.0,-72.82501434308664,0.0,-93.0,115.0,122.0,117.33333333333333,0.875,310,0.24390243902439024,7,29,7227.0,0.10277303754266212,5626.29345703125,538.8299458622932,0.0800098614481122,161.0,9.0
id05,2024-11-14,0.32706222865412443,14,64.57142857142857,306,STILL,0,105.0,2.0,0.0,1240.0,7.0,38.0,2.0754078384164223e-27,8.634876879325512e-08,0.9999998,7.0664445164222875e-15,9.703137670087977e-30,0.0,0.0,0.0,0.0,0.0,0.0,214.0,57.0,1796.0,-75.6117216117216,-25.0,-97.0,86.87983366200805,0.975533774826374,0.6972074628740461,0.7443152962359599,24.1734,17487.158309936523,124.90827364240374,798.99755859375,121.389380786154,225.5868852403429,99.63750502798293,473.9850158691406,564.030029296875,798.99755859375,0.0,0.0,0.0,4370.017708301544,8121.127868652344,3586.9501810073853,291,0.20905172413793102,7,77,0.0,0.0,659337.0,3794959.0,875796.0,0.0,0.0,1881055.0,4897689.0,1046269.0,-74.49871134020619,-16.0,-92.0,,,,,291,0.20905172413793102,7,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id05,2024-11-15,0.1559633027522936,12,31.166666666666668,46,STILL,0,87.0,0.0,0.0,1035.0,9.0,68.0,2.075409531652174e-27,8.634877159652174e-08,0.9999997999999999,7.066445669913043e-15,9.703145956695653e-30,0.0,0.0,0.0,0.0,0.0,0.0,174.0,32.0,0.0,-78.6747572815534,-44.0,-96.0,88.94217133674802,0.9694874372401325,0.6993747077935121,0.7054884101637039,27.5317,36011.925647735596,295.1797184240623,16662.982421875,375.3020597371188,923.1910708177658,117.77625525659985,1131.97509765625,16662.982421875,460.01251220703125,0.0,1.0125000476837158,1.0125000476837158,12384.96797132492,19387.01248717308,4239.945189237595,196,0.1648444070647603,9,41,0.0,0.0,600355.0,3311119.0,1976280.0,0.0,0.0,1304866.0,4131053.0,751902.0,-77.12878048780487,0.0,-93.0,111.0,111.0,111.0,,196,0.1648444070647603,9,41,6016.0,0.08092547753564701,4606.136962890625,211.8438491821289,0.061960411123091544,139.0,11.0
id05,2024-11-16,0.45951704545454547,21,58.81818181818182,428,STILL,0,188.0,2.0,0.0,1104.0,1.0,123.0,2.0754121279829545e-27,8.634879814204545e-08,0.9999997999999999,7.066447804545455e-15,9.703157037215909e-30,0.0,0.0,0.0,0.0,0.0,0.0,639.0,55.0,0.0,-78.51440922190201,-38.0,-97.0,102.56322921305426,0.9416706630001908,0.6983414742222788,1.7106664800559832,21.3044,24177.083353042603,169.0705129583399,5285.99267578125,50.03250187635422,248.66625724898444,383.42508640970505,548.0325317382812,2447.010009765625,5285.99267578125,0.0,0.0,0.0,1801.1700675487518,8951.98526096344,13419.878024339676,174,0.12357954545454546,4,65,0.0,0.0,2931975.0,4247143.0,1123897.0,0.0,0.0,3396500.0,1568788.0,372794.0,-74.8933582787652,0.0,-92.0,106.0,108.0,107.0,0.5,174,0.12357954545454546,4,65,1668.0,0.02188976377952756,1276.802978515625,57.5600426197052,0.016755944599942587,54.0,6.0
id05,2024-11-17,0.5355859094176851,22,62.083333333333336,466,STILL,0,110.0,0.0,4.0,1185.0,2.0,100.0,2.0754115404347827e-27,8.634877794782608e-08,0.9999998,7.066447038115942e-15,9.703152593333334e-30,0.0,0.0,0.0,0.0,0.0,0.0,242.0,57.0,0.0,-77.81270903010034,-42.0,-98.0,114.14765384615384,0.932115246647436,0.708495923724359,0.40148528205128203,22.5149,23929.088354587555,168.51470672244756,1124.010009765625,226.97063461939493,233.69813190566168,202.94074214206023,985.9725341796875,1124.010009765625,585.967529296875,0.0,0.0,0.0,8170.942846298218,8413.13274860382,6899.985232830048,281,0.2049598832968636,4,108,0.0,0.0,4874232.0,7267406.0,1172613.0,0.0,0.0,1890768.0,6174824.0,398429.0,-72.5980479148181,0.0,-93.0,118.0,109.0,115.6086956521739,-0.2,281,0.2049598832968636,4,108,5311.0,0.06746697154471545,4056.216796875,187.90713500976562,0.05152714426924542,122.0,18.0
id05,2024-11-18,0.4810126582278481,16,71.77777777777777,343,STILL,0,125.0,0.0,4.0,1106.0,3.0,125.0,0.00013995731634182908,8.621930328935532e-08,0.9985005499250375,7.055851328635682e-15,9.688606029385308e-30,0.0,0.0,0.0,0.0,0.0,0.0020035506221889056,451.0,91.0,1796.0,-74.10825688073395,-25.0,-98.0,99.9291812410934,0.9543552707021634,0.7023114396748283,0.6473110506542298,18.3055,22252.05092072487,162.42372934835672,1395.0225830078125,201.85875814490848,279.44438734319476,153.62535000669544,482.01751708984375,1395.0225830078125,774.967529296875,0.0,0.0,0.0,7266.915293216705,10059.997944355011,4455.135150194168,371,0.27831957989497375,7,48,0.0,0.0,4220743.0,9107788.0,2883755.0,0.0,0.0,2436279.0,6548985.0,587069.0,-74.16819571865443,0.0,-92.0,118.0,113.0,116.5,-0.5555555555555556,371,0.27831957989497375,7,48,5419.0,0.06516354016354015,4146.93505859375,178.69896125793457,0.04986694394653379,129.0,9.0
id05,2024-11-19,0.34672619047619047,33,27.41176470588235,287,STILL,0,193.0,11.0,0.0,1018.0,2.0,130.0,2.0722970305847075e-27,8.621931905397301e-08,0.9985005499250375,7.055852803748126e-15,9.688594906296852e-30,0.0,0.0,0.0,0.0,0.0,0.0,380.0,38.0,1796.0,-78.6047619047619,-45.0,-98.0,111.20801704621121,0.9332203963843388,0.7023721447263284,0.6926969836196565,25.2429,12419.055401802063,90.65003942921214,682.02001953125,11.481982995723856,134.97563006480536,154.8581292099423,164.97000122070312,682.02001953125,525.0150146484375,0.0,0.0,0.0,332.9775068759918,4859.122682332993,5574.892651557922,207,0.15401785714285715,9,38,0.0,0.0,1385658.0,7222058.0,956070.0,0.0,2588321.0,5850461.0,5869859.0,1518644.0,-75.37742663656884,0.0,-93.0,104.0,105.0,99.17073170731707,0.025,207,0.15401785714285715,9,38,6042.0,0.0752053771471247,4670.287109375,220.74606323242188,0.05813152986526015,145.0,29.0
id06,2024-06-03,0.1669218989280245,8,27.25,61,STILL,0,49.0,0.0,1.0,598.0,2.0,13.0,0.04945442070787879,0.28292583573982094,0.02214814238181818,0.06398321277515166,0.001427978262121212,0.002094984729393939,0.0008025952895757575,8.42295393939394e-06,0.000412833823030303,1.2781645454545455e-05,0.5377808100988788,1189.0,57.0,1796.0,-74.35788630904723,-19.0,-95.0,92.8612094888072,0.5127342672068159,1.0243127450551288,0.37647302038088876,29.3496,26205.0,391.1194029850746,7064.0,162.08333333333334,0.0,657.0967741935484,1176.0,0.0,7064.0,0.0,0.0,0.0,5835.0,0.0,20370.0,139,0.2161741835147745,3,34,,,,,,,,,,,-68.35836431226765,-19.0,-96.0,102.0,106.0,100.5813953488372,0.09523809523809523,139,0.2161741835147745,3,34,2457.0,0.13426229508196721,1836.8675537109375,91.96009063720703,0.10037527615906762,81.0,10.0
id06,2024-06-04,0.32753623188405795,16,56.5,257,STILL,0,51.0,0.0,13.0,1337.0,0.0,39.0,0.03267998310527778,0.1834970396705822,0.041826252304166665,0.05615329957609745,0.0010762025595833333,0.0012979440357916666,0.0008253650459722223,2.1845019583333336e-05,0.00019347847458333335,7.408940902777778e-05,0.6693534828178334,1056.0,36.0,524.0,-75.9654859218892,-17.0,-97.0,94.42915967668141,0.5172480880204362,1.0267032140613086,0.3695099511971938,26.1238,29362.0,203.90277777777777,3519.0,147.69444444444446,320.8333333333333,342.69444444444446,737.0,3519.0,2265.0,0.0,0.0,0.0,5317.0,11550.0,12337.0,230,0.16428571428571428,14,43,,,,,,,,,,,-69.84282384282385,-24.0,-96.0,57.0,59.0,58.0,0.6666666666666666,230,0.16428571428571428,14,43,4728.0,0.1331081081081081,3556.4473724365234,337.4372534751892,0.10012520755733456,129.0,25.0
id06,2024-06-05,0.32028985507246377,12,73.66666666666667,290,STILL,0,69.0,0.0,4.0,1322.0,0.0,45.0,0.04875391814597223,0.1620262905720636,0.0261243267125,0.04568126357900843,0.0004411970976388889,0.0007846951377777779,0.00028273565156944444,7.179317111111112e-05,0.0003050999359166667,8.304943888888889e-05,0.7616900745306876,1090.0,51.0,524.0,-75.27137870855148,-11.0,-95.0,90.83308082665293,0.5100258693976613,1.0221511825476208,0.5260983967051556,27.7149,32066.0,222.68055555555554,6984.0,136.69444444444446,216.80555555555554,516.1388888888889,631.0,623.0,6984.0,0.0,0.0,0.0,4921.0,7805.0,18581.0,209,0.1471830985915493,15,14,,,,,,,,,,,-69.89714285714285,-23.0,-97.0,77.0,73.0,75.66666666666667,-0.8,209,0.1471830985915493,15,14,15428.0,0.216260162601626,12126.550430297852,577.5036728382111,0.16998248430470772,257.0,26.0
id06,2024-06-06,0.46690647482014386,23,54.083333333333336,407,STILL,0,94.0,1.0,11.0,1315.0,0.0,19.0,0.010441504970694444,0.22946247425328722,0.03368549196527778,0.04185943542594468,0.00159621699375,0.0003022985125972222,0.00029313290431944445,3.100734691666667e-05,0.00011619309402777778,0.0,0.6409167429436528,439.0,33.0,524.0,-76.62212943632568,-25.0,-96.0,107.68152884968761,0.51232039722896,1.0744391894965086,0.9070557662624036,26.5238,42325.0,293.9236111111111,36066.0,27.36111111111111,43.666666666666664,1072.861111111111,312.0,339.0,36066.0,0.0,0.0,0.0,985.0,1572.0,38623.0,136,0.09577464788732394,9,17,,,,,,,,,,,-71.87087719298246,-29.0,-95.0,90.0,89.0,90.92307692307692,-0.08333333333333333,136,0.09577464788732394,9,17,2542.0,0.061579457364341075,1896.0675354003906,89.92988204956055,0.04593186859012574,75.0,9.0
id06,2024-06-07,0.40661764705882353,9,110.6,475,STILL,0,0.0,0.0,0.0,1440.0,0.0,0.0,0.035264160578333335,0.12792063957366676,0.03572572744027778,0.07447646561125007,0.0008986936790277778,0.0007908408010277779,0.00015363142680555557,3.855982295833334e-05,0.00039527406866666663,9.195113888888889e-05,0.7264767863617777,100.0,0.0,524.0,-79.53153153153153,-3.0,-95.0,102.26964832513687,0.5280504701215551,1.0320027800222695,0.2435133896260555,2.6646,9026.0,62.68055555555556,253.0,87.83333333333333,74.19444444444444,88.38888888888889,192.0,253.0,184.0,0.0,0.0,0.0,3162.0,2671.0,3182.0,91,0.06453900709219858,0,24,,,,,,,,,,,-68.47529030515798,-25.0,-96.0,97.0,107.0,102.38461538461539,0.8333333333333334,91,0.06453900709219858,0,24,1423.0,0.017725460886895864,1090.0714111328125,51.970001220703125,0.013578368349935383,71.0,5.0
id06,2024-06-08,0.2553191489361702,9,72.0,231,STILL,0,68.0,0.0,1.0,1306.0,0.0,65.0,0.04422487924277778,0.10901521853943293,0.09756499695138889,0.035820481851806016,0.0007025417626388888,0.00033809461958333336,0.00013850901555555555,3.0259668819444447e-05,0.00012513314319444446,0.00017334429722222223,0.7950247708748056,120.0,14.0,524.0,-82.44366197183099,-40.0,-96.0,99.03998332097851,0.524662738333951,1.035103475389177,0.8765113324684951,23.9814,8782.0,60.986111111111114,624.0,83.69444444444444,34.388888888888886,89.91666666666667,506.0,454.0,624.0,0.0,0.0,0.0,3013.0,1238.0,3237.0,140,0.1037037037037037,13,17,,,,,,,,,,,-69.07073329007139,-24.0,-96.0,85.0,78.0,77.6304347826087,-0.15555555555555556,140,0.1037037037037037,13,17,1795.0,0.03511345852895149,1355.88525390625,66.07986831665039,0.02652357695434761,69.0,7.0
id06,2024-06-09,0.5218978102189781,24,59.583333333333336,435,STILL,0,83.0,0.0,20.0,1274.0,1.0,52.0,0.049063664523589005,0.10727591233471503,0.03743248485253256,0.03458112389833585,0.000561374626049204,0.000923596973950796,0.00020901502416787265,2.181583878437048e-05,0.00014005531649782923,4.908769030390738e-05,0.8131827877698842,325.0,11.0,524.0,-80.36490250696379,-22.0,-97.0,99.0976149914821,0.526851013264674,1.032297569746012,0.6586896546383769,27.8509,23091.0,160.35416666666666,9309.0,46.388888888888886,344.8888888888889,219.38888888888889,396.0,9309.0,1473.0,0.0,35.0,0.0,1670.0,12416.0,7898.0,277,0.2036764705882353,12,58,,,,,,,,,,,-70.08796930665936,-22.0,-96.0,111.0,111.0,111.0,,277,0.2036764705882353,12,58,2259.0,0.026421052631578946,1704.3731231689453,190.5000183582306,0.01993418857507538,76.0,11.0
id06,2024-06-10,0.3748241912798875,14,76.14285714285714,435,STILL,0,77.0,0.0,1.0,1292.0,26.0,36.0,2.0175835736768803e-27,8.394340015181059e-08,0.972144652367688,6.869660310445682e-15,9.432789136211699e-30,0.0,0.0,0.0,0.0,0.0,0.0,702.0,11.0,524.0,-75.38300835654596,-17.0,-98.0,99.58714121699197,0.5138632165709912,1.022337126138538,0.7156665824722541,25.9277,28423.0,197.38194444444446,1032.0,128.44444444444446,206.38888888888889,451.1388888888889,566.0,1032.0,651.0,1.0,0.0,0.0,4624.0,7430.0,16241.0,129,0.09071729957805907,11,9,,,,,,,,,,,-67.6798382078407,-23.0,-96.0,5.0,5.0,5.0,,129,0.09071729957805907,11,9,4168.0,0.05012025012025012,3156.81884765625,151.9480209350586,0.03796078460385101,129.0,9.0
id06,2024-06-11,0.4287719298245614,10,122.2,463,STILL,0,78.0,3.0,13.0,1191.0,97.0,53.0,0.00031449070323488044,8.622720144725739e-08,0.9985933305203938,7.056556028691983e-15,9.689422021237693e-30,0.0,0.0,0.0,0.0,0.0,0.0009396096990154712,708.0,29.0,1796.0,-76.01462765957447,-12.0,-96.0,95.08042976522086,0.5156636934341424,1.0258969160764027,0.53744257063271,25.7328,27934.0,193.98611111111111,2652.0,134.47222222222223,279.02777777777777,354.27777777777777,429.0,2652.0,669.0,0.0,0.0,0.0,4841.0,10045.0,12754.0,171,0.12,5,26,,,,,,,,,,,-68.91336707353379,-25.0,-96.0,105.0,105.0,105.0,,171,0.12,5,26,4790.0,0.05966616841056301,3620.1475830078125,368.78845596313477,0.045094015732533785,137.0,9.0
id06,2024-06-12,0.3941553813257306,4,276.5,473,STILL,0,14.0,0.0,0.0,1198.0,203.0,18.0,2.075386880453258e-27,8.634859871104816e-08,0.9999998,7.066517247592068e-15,9.703041675495751e-30,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,524.0,-82.3768115942029,-54.0,-95.0,101.57549950275742,0.5280029984540276,1.0320019128559805,0.3367924780761233,4.4049,16517.0,114.70138888888889,1280.0,117.0,169.47222222222223,153.05555555555554,1280.0,299.0,251.0,0.0,0.0,0.0,4329.0,6101.0,5510.0,155,0.11127063890882986,7,39,,,,,,,,,,,-66.84595368201926,-24.0,-96.0,111.0,86.0,102.41509433962264,-0.4807692307692308,155,0.11127063890882986,7,39,1100.0,0.014189886480908152,848.0414123535156,51.47013568878174,0.010939646702186735,59.0,4.0
id06,2024-06-13,0.4849699398797595,6,161.33333333333334,441,UNKNOWN,1,86.0,0.0,4.0,293.0,605.0,30.0,3.094935714285714e-05,0.0008608304108006509,0.9960315468253969,0.00012256324802291147,9.664579468849206e-30,0.0,0.0,0.0,0.0,0.0,0.0002034891964285714,348.0,14.0,524.0,-76.80053908355795,-16.0,-95.0,97.55188501934771,0.5182234066113874,1.0289933163405196,1.144883659480376,30.1857,14954.0,152.59183673469389,579.0,162.125,243.69565217391303,556.8571428571429,559.0,574.0,579.0,0.0,0.0,518.0,5188.0,5605.0,3898.0,124,0.12550607287449392,8,20,0.0,0.0,41604.0,2627054.0,2344632.0,0.0,0.0,0.0,2119488.0,451323.0,-67.92713365539453,-23.0,-97.0,72.0,97.0,86.94444444444444,0.7142857142857143,124,0.12550607287449392,8,20,3823.0,0.04875031879622545,2912.653564453125,214.34903717041016,0.03714171849595926,122.0,6.0
id06,2024-06-14,0.3923076923076923,8,140.25,455,STILL,0,42.0,1.0,3.0,1307.0,0.0,87.0,0.000294234,8.622875197222223e-08,0.9986109113888888,7.0566768084722225e-15,9.689607516944445e-30,0.0,0.0,0.0,0.0,0.0,0.0012118535249999998,349.0,16.0,524.0,-78.65053763440861,-17.0,-96.0,95.87462817147856,0.5195140374930407,1.027783779312813,0.5845285691561282,27.6729,25034.0,182.72992700729927,674.0,77.19444444444444,295.0571428571429,331.6,234.0,622.0,674.0,0.0,0.0,0.0,2779.0,10327.0,11606.0,186,0.13285714285714287,6,17,0.0,0.0,624264.0,9569653.0,4474713.0,0.0,0.0,0.0,4817714.0,1802282.0,-68.32151741293532,-21.0,-96.0,38.0,38.0,38.0,,186,0.13285714285714287,6,17,2470.0,0.03135313531353135,1859.787353515625,86.55973052978516,0.023607354068489784,66.0,7.0
id06,2024-06-16,0.3202797202797203,5,152.66666666666666,372,STILL,0,285.0,7.0,17.0,1033.0,0.0,98.0,2.075388316111111e-27,8.634861001111112e-08,0.9999998,7.0665095695833345e-15,9.703047931527777e-30,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11.0,0.0,-74.57575757575758,-30.0,-95.0,44.574871139697784,0.8790064764835456,0.11406356634212961,2.1220275694964537,38.6906,112226.0,807.3812949640288,36791.0,592.6764705882352,151.77777777777777,2474.3714285714286,2609.0,3344.0,36791.0,0.0,0.0,0.0,20151.0,5464.0,86603.0,118,0.08309859154929577,5,18,0.0,0.0,123278.0,3274744.0,3495116.0,0.0,0.0,0.0,3024675.0,527307.0,-62.04823747680891,-25.0,-96.0,,,,,118,0.08309859154929577,5,18,,,,,,,
id06,2024-06-18,0.36126760563380284,6,171.0,428,STILL,0,77.0,0.0,3.0,1317.0,0.0,43.0,2.07539939875e-27,8.634867303472222e-08,0.9999998,7.066493489166667e-15,9.703092471388889e-30,0.0,0.0,0.0,0.0,0.0,0.0,401.0,18.0,524.0,-78.81560283687944,-13.0,-97.0,95.00498501340905,0.5164911242309512,1.0262987670452752,0.4777822369458905,31.7419,107948.0,782.231884057971,79997.0,156.05714285714285,199.97058823529412,2656.1666666666665,571.0,985.0,79997.0,0.0,0.0,0.0,5462.0,6799.0,95622.0,172,0.12027972027972028,8,26,0.0,0.0,326617.0,3920920.0,4358052.0,0.0,0.0,0.0,2186643.0,873064.0,-67.56011271133374,-22.0,-96.0,123.0,107.0,110.22222222222223,-0.9411764705882353,172,0.12027972027972028,8,26,5268.0,0.08753738783649054,4002.4750366210938,223.0474338531494,0.06650839210071607,167.0,13.0
id06,2024-06-19,0.37916666666666665,9,109.2,430,STILL,0,47.0,0.0,0.0,1383.0,0.0,10.0,2.0725188029166666e-27,8.622876067499999e-08,0.9986109113888888,7.056671920138889e-15,9.689623082916666e-30,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,524.0,-79.97687861271676,-15.0,-102.0,97.3630877034358,0.5205351473327305,1.027200106411995,0.643353126883665,34.5389,33920.0,242.28571428571428,6045.0,755.5882352941177,91.88888888888889,129.16666666666666,6045.0,471.0,224.0,0.0,0.0,45.0,25690.0,3308.0,4650.0,196,0.13706293706293707,2,28,0.0,0.0,62759.0,5467584.0,4158593.0,0.0,0.0,0.0,1256338.0,1736793.0,-67.61898569570872,-23.0,-97.0,75.0,74.0,75.33333333333333,-0.034482758620689655,196,0.13706293706293707,2,28,1729.0,0.03488700564971752,1334.9281005859375,127.55997848510742,0.02693559524991803,74.0,4.0
id06,2024-06-20,0.41458333333333336,7,149.25,434,STILL,0,73.0,3.0,3.0,1296.0,0.0,65.0,9.024925e-05,8.622881221666665e-08,0.9986109113888888,7.056637146388889e-15,9.689631066527779e-30,0.0,0.0,0.0,0.0,0.0,0.0011471901819444447,903.0,37.0,524.0,-74.26476793248945,-18.0,-96.0,92.56766023166023,0.5127330192355212,1.025376087142857,0.5560988648648649,31.6623,31439.0,227.81884057971016,6500.0,169.38235294117646,259.72222222222223,455.4,496.0,563.0,6500.0,0.0,2.0,0.0,5759.0,9350.0,15939.0,260,0.18181818181818182,12,24,0.0,0.0,1205154.0,8859453.0,3453038.0,0.0,0.0,0.0,2291817.0,1864599.0,-69.46271797955502,-21.0,-96.0,92.0,113.0,112.51428571428572,0.6176470588235294,260,0.18181818181818182,12,24,168.0,0.0022222222222222222,125.65998840332031,6.360001087188721,0.0016621691587740779,11.0,3.0
id06,2024-06-21,0.3415492957746479,10,97.0,423,STILL,0,105.0,0.0,0.0,1263.0,0.0,72.0,2.075384e-27,8.634858e-08,0.9999998,7.0665197e-15,9.703029999999999e-30,0.0,0.0,0.0,0.0,0.0,0.0,210.0,16.0,524.0,-78.4149377593361,-28.0,-96.0,97.95883472962682,0.5205810549581111,1.0312884723686215,1.3194225666412795,28.0325,9436.0,67.4,924.0,48.55882352941177,98.75,114.65714285714286,218.0,924.0,256.0,0.0,0.0,0.0,1651.0,3555.0,4013.0,210,0.14788732394366197,5,26,0.0,0.0,697371.0,6759349.0,3558902.0,0.0,0.0,0.0,2738003.0,953393.0,-69.77040179685551,-25.0,-96.0,88.0,88.0,88.0,0.0,210,0.14788732394366197,5,26,1427.0,0.01671351604591239,1080.2509460449219,74.20005464553833,0.012652271562952939,75.0,8.0
id06,2024-06-23,0.3436619718309859,6,162.66666666666666,421,STILL,0,199.0,3.0,7.0,1190.0,0.0,41.0,2.0725142975e-27,0.00011552240929982776,0.9986109113888888,7.056672196944445e-15,9.689604292777777e-30,0.0,0.0,0.0,0.0,0.0,0.0012306266041666669,168.0,12.0,524.0,-75.2127659574468,-32.0,-95.0,98.33068579176478,0.5291936434667809,1.0154127819453365,2.8742248769000214,39.9707,11154.0,80.82608695652173,3111.0,60.94117647058823,24.805555555555557,201.22857142857143,225.0,325.0,3111.0,0.0,0.0,0.0,2072.0,893.0,7043.0,134,0.09305555555555556,10,13,0.0,0.0,1845473.0,8543284.0,3940629.0,0.0,0.0,0.0,4245597.0,1115078.0,-68.744,-21.0,-96.0,99.0,108.0,108.81818181818181,0.20930232558139536,134,0.09305555555555556,10,13,3484.0,0.04369199899673941,2622.3489990234375,291.8698196411133,0.03288624277681763,105.0,7.0
id06,2024-06-24,0.20431893687707642,12,41.0,102,STILL,0,155.0,4.0,3.0,982.0,12.0,68.0,2.0754000387372013e-27,8.634868355119453e-08,0.9999998,7.066492904607509e-15,9.703094385153583e-30,0.0,0.0,0.0,0.0,0.0,0.0,698.0,32.0,524.0,-77.55420054200542,-9.0,-97.0,90.2209179656747,0.5072032268540387,1.0380651675877814,1.4625957408282162,26.5159,33598.0,273.1544715447154,4709.0,70.94444444444444,762.0,344.47222222222223,440.0,4709.0,1508.0,0.0,0.0,0.0,2554.0,18288.0,12401.0,298,0.24546952224052718,17,33,0.0,0.0,1639155.0,11594355.0,5424044.0,0.0,0.0,0.0,7274875.0,3122651.0,-71.37052341597796,-24.0,-95.0,84.0,77.0,82.17857142857143,-0.12727272727272726,298,0.24546952224052718,17,33,1485.0,0.023820981713185755,1119.210922241211,77.09005498886108,0.017953335294212558,34.0,5.0
id06,2024-06-25,0.3909722222222222,6,187.66666666666666,474,STILL,0,44.0,0.0,16.0,1307.0,0.0,73.0,0.00010586015277777778,8.622876176666668e-08,0.9986109113888888,7.056683096527778e-15,9.689629814166668e-30,0.0,0.0,0.0,0.0,0.0,0.0013629749569444446,650.0,12.0,524.0,-78.00749625187406,-14.0,-96.0,92.4741624981052,0.5133138567606488,1.0245634650144004,0.5437430271335455,29.2071,26923.0,186.96527777777777,3156.0,133.72222222222223,266.55555555555554,344.6111111111111,509.0,3156.0,989.0,0.0,0.0,0.0,4814.0,9596.0,12406.0,185,0.1284722222222222,12,19,0.0,0.0,294627.0,9904551.0,2321910.0,0.0,0.0,0.0,9405055.0,1063030.0,-69.36928815666771,-25.0,-95.0,83.0,85.0,84.0,2.0,185,0.1284722222222222,12,19,8380.0,0.10580808080808082,6308.638671875,301.4853820800781,0.07965452868529041,220.0,10.0
id06,2024-06-26,0.3804195804195804,6,181.33333333333334,448,STILL,0,147.0,0.0,1.0,1248.0,0.0,44.0,7.551475000000001e-05,0.0002785180620715278,0.9986109113888888,7.056675116527778e-15,9.689605155833333e-30,0.0,0.0,0.0,0.0,0.0,0.0009506661277777777,850.0,42.0,524.0,-79.06577480490525,-18.0,-96.0,93.38927142265766,0.5097659243825031,1.025828326769698,1.0704897888781564,31.1491,27948.0,194.08333333333334,1979.0,210.88888888888889,207.5,351.72222222222223,1979.0,987.0,713.0,0.0,0.0,0.0,7592.0,7470.0,12662.0,252,0.17872340425531916,10,46,0.0,0.0,232866.0,10554593.0,6001509.0,0.0,0.0,0.0,7694608.0,785050.0,-69.86454453098544,-25.0,-96.0,116.0,115.0,115.5,-1.0,252,0.17872340425531916,10,46,3918.0,0.05089633671083398,2953.712890625,368.8191606402397,0.03836987387146012,115.0,7.0
