subject_id,date,S3@charging_period,S3@charging_transitions,S3@charging_entropy,S3@charging_avg_period,S3@charging_max_period,S3@charging_instability,S3@activity_diversity,S3@activity_entropy,S3@activity_change,S3@total_activity,S3@dynamic_state_ratio,S3@static_state_ratio,S3@activity_instability,S3@ambience_range,S3@ambience_cnt,S3@ambience_entropy,S3@ambience_mean,S3@ambience_std,S3@ambience_cov,S3@ambience_instability,S3@rssi_cnt_x,S3@rssi_entropy_x,S3@address_cnt,S3@address_entropy,S3@Unknown_cnt,S3@Recognizable_cnt,S3@label_entropy,S3@rssi_mean_x,S3@rssi_range_x,S3@rssi_std_x,S3@rssi_cov_x,S3@mble_instability,S3@center_from_max_distance,S3@center_total_distance,S3@total_distance,S3@path_tortuosity,S3@altitude_mean,S3@altitude_std,S3@altitude_range,S3@altitude_cov,S3@altitude_entropy,S3@speed_mean,S3@speed_max,S3@speed_std,S3@speed_cov,S3@speed_zero_count,S3@speed_entropy,S3@longitude_std,S3@latitude_std,S3@mgps_instability,S3@mlight_mean,S3@mlight_std,S3@mlight_cov,S3@mlight_range,S3@mlight_cnt,S3@mlight_entropy,S3@mlight_instability,S3@on_screen_ratio,S3@on_screen_transitions,S3@on_screen_entropy,S3@avg_on_screen,S3@std_on_screen,S3@cov_on_screed,S3@range_on_screen,S3@mscreen_instability,S3@usagestats_range,S3@usagestats_cnt,S3@usagestats_entropy,S3@usagestats_mean,S3@usagestats_std,S3@usagestats_cov,S3@usagestats_instability,S3@rssi_cnt_y,S3@rssi_entropy_y,S3@bssid_cnt,S3@bssid_entropy,S3@rssi_Uncommon_ratio,S3@rssi_mean_y,S3@rssi_range_y,S3@rssi_std_y,S3@rssi_cov_y,S3@wifi_instability,S3@hr_mean,S3@hr_std,S3@hr_range,S3@hr_cov,S3@hr_abnormal_cnt,S3@hr_entropy,S3@hr_instability,S3@wLight_mean,S3@wLight_std,S3@wLight_cov,S3@wLight_range,S3@wLight_cnt,S3@wLight_entropy,S3@wLight_instability,S3@step_sum,S3@step_mean,S3@step_std,S3@step_cov,S3@step_transition,S3@step_entropy,S3@step_frequency_mean,S3@distance_sum,S3@pedo_speed_mean,S3@pedo_speed_std,S3@pedo_speed_cov,S3@pedo_speed_max,S3@burned_calories_sum,S3@stride_mean,S3@pedo_instability
id09,2024-07-08,1.0,0.0,0.0,180.0,180.0,2.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.95364774086551,0.15333333333333332,4.151975734470381,0.1,0.14195820255831945,1.4195820255831944,14.377024158814656,,,,,,,,,,,,,0.010117301807527944,10.72984330026582,0.516545559024919,20.772307713806505,106.80279086625586,0.1465669854909124,7.700000000000003,0.0013723141905013642,0.0032339406767802354,0.026812830735773827,0.8802,0.059642429410060226,2.2243988334467413,0.008698803914461761,0.3777309138845995,3.647878017086621e-05,1.7335519781752388e-05,92.70340850806272,63.0,1.4142135623730951,0.022447834323382463,6.0,0.3333333333333333,1.4593594123475315,3.3527556066367468,0.01694915254237288,0.011299435028248588,0.08591550133466311,3.0,0.0,0.0,0.0,1.1167990504964358,0.49565937517847963,1.0,1.6094379124341005,0.2,0.16767560108887763,0.8383780054443881,9.59426652958314,0.13333333333333333,3.7192182766723754,0.135632183908046,3.705266455717236,0.0,-72.30344827586207,63.0,19.39439099076063,-0.26823604479781493,20.91320791202177,75.97284122562674,4.8242034867112915,35.0,0.063499053199606,0.002785515320334262,0.6628489030452985,1.7733642457965575,42.86666666666667,16.442402275598074,0.38357081513836877,149.0,0.08148148148148149,0.7188915399668876,2.571988093974957,0.08333333333333333,0.08333333333333333,1.1149240133549712,13.379088160259654,0.011111111111111112,0.034389855081904,0.001388888888888889,0.06277940538194444,0.0010463234230324073,0.013998853320895236,0.013998853320895236,0.18833821614583332,0.003166876898871528,0.7533528645833333,379.15357519687825
id09,2024-07-09,1.0,0.0,0.0,180.0,180.0,2.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9567835368964441,0.15444444444444444,4.0594945396208395,0.1,0.1973431797091552,1.9734317970915518,17.367533730034612,,,,,,,,,,,,,0.009031173188299282,9.553814254944625,0.7915131608956039,12.070316359786618,106.79999999999997,2.842170943040401e-14,0.0,2.66120874816517e-16,0.0,0.01474377043225572,0.8003,0.06034963011740831,4.093229095956232,0.017072284780239737,0.2479910181649487,3.0412535486357987e-05,1.672427324767131e-05,76.7226021531112,68.66666666666667,22.958900476963418,0.3343529195674284,74.0,0.5555555555555556,1.087075377161118,4.332059080023468,0.016666666666666666,0.022222222222222223,0.08476607571480994,1.5,0.5,0.3333333333333333,1.0,1.5031375844225954,0.5303373835950266,0.6,0.9502705392332347,0.6,0.20170204222041374,0.33617007036735624,4.169428997828245,0.14588859416445624,3.7764410481067108,0.10875331564986737,3.394385409160133,0.0,-68.6657824933687,65.0,19.650115151029322,-0.2861704103193902,19.035944964484237,77.48428025002332,9.128479863797928,52.0,0.11781073314925941,0.059147308517585595,1.1508183347721532,2.546410241312501,18.139664804469273,29.428210952887433,1.6223128304794736,241.0,0.11173184357541899,0.7205443108072853,5.0159177592516375,1.2608695652173914,1.2608695652173914,6.0203812626945945,4.774785139378471,0.11304347826086956,0.32369072617494127,0.021014492753623187,0.9393809442934783,0.01565634907155797,0.07480021211091986,0.07480021211091986,0.6528483072916667,0.049651966924252715,0.7450262661637931,85.77999800503528
id09,2024-07-10,0.2,0.016666666666666666,0.5004024235381879,9.0,16.0,1.830490956716589,0.25,0.10656595882801999,0.022222222222222223,2.0,0.022222222222222223,0.9777777777777777,6.916037242675124,0.9849173301146639,0.18555555555555556,4.07778720600339,0.1,0.20434341282116197,2.0434341282116195,18.321469897121883,0.8333333333333334,1.791759469228055,1.0,1.791759469228055,1.0,0.0,0.0,-74.33333333333333,41.0,13.828312341794359,-0.18603110773714385,23.2613670265248,0.052778840390474854,29.265368372397226,1.7277194196602053,16.938727457351217,107.69607483492292,4.099663032192425,21.39999999999999,0.03806696797888325,0.391857472096819,0.058039068231841524,6.5324,0.28775231961334197,4.957907292100093,0.7461482024944974,0.16273478823770687,0.00010393317133349776,7.100057996205617e-05,169.5412281505316,80.33333333333333,27.17842281418601,0.3383206159442242,113.0,0.6666666666666666,1.5341414639483673,5.652489608201962,0.1111111111111111,0.05555555555555555,0.34883209584303193,4.0,3.0983866769659336,0.7745966692414834,8.0,2.807347280761236,0.9949941709799882,0.5416666666666666,2.2998833723166463,0.2916666666666667,0.28420210982916655,0.9744072336999995,10.04444180103035,0.14108910891089108,3.713131433506868,0.25,4.073730086873353,0.0,-76.24009900990099,65.0,17.01220516989706,-0.22313986197326102,26.49776973254016,79.25005454942178,9.448222849246584,80.0,0.11922039553114125,0.05258564259218852,1.3079363559615378,2.718922859317519,647.497005988024,7711.473743189896,11.90966702837932,100000.0,0.2155688622754491,0.03661672937971218,16.267200556317093,2.9833333333333334,2.9833333333333334,11.265717415632654,3.7762181281450236,0.15,0.4573832296765016,0.049722222222222216,2.246945529513889,0.03744909215856482,0.14053361094227232,0.14053361094227232,1.1418701171875,0.1178881327311198,0.7531660992783985,66.69838668164044
id09,2024-07-11,1.0,0.0,0.0,120.0,120.0,2.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9577910121206737,0.19666666666666666,3.864639582963428,0.1,0.20138793931448615,2.0138793931448613,17.544852936357113,1.0,1.0986122886681096,1.0,1.0986122886681096,1.0,0.0,0.0,-57.666666666666664,51.0,23.809428571238094,-0.412880264241123,10.34310881581665,0.021537439227514398,6.592315545402846,1.452456148662215,4.538736368374838,106.79999999999998,1.4210854715202004e-14,0.0,1.330604374082585e-16,0.0,0.031811456628477904,4.3488,0.23201207972602367,7.293349765012783,0.5717403164211675,0.12060706643687308,3.0302334289665264e-05,2.7885513797749455e-05,42.18113836439639,93.33333333333333,22.19359266895641,0.23778849288167583,97.0,0.6666666666666666,0.8369882167858353,3.7896714604945605,0.017094017094017096,0.017094017094017096,0.08650308759353696,2.0,0.0,0.0,0.0,1.1239659743890769,0.9265686456557336,1.0,1.791759469228055,0.3333333333333333,0.33246478574106614,0.9973943572231985,11.152489221121098,0.1649122807017544,3.6190404902209683,0.16140350877192983,3.5378809620408362,0.0,-69.92280701754386,64.0,19.659407083060632,-0.28115872233401645,20.385165111677154,68.59407364787111,5.374154947811937,35.0,0.07834721954844462,0.02991944764096663,0.8448337152426619,2.0488921980301846,31.092436974789916,46.63842531550452,1.4999925979851454,288.0,0.20168067226890757,0.9767387977489441,5.9385044356361805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id09,2024-07-12,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.08476607571480994,0.016666666666666666,0.8888888888888888,0.016666666666666666,0.9833333333333333,2.7119151892870246,0.9363785109381791,0.25,3.722138046552375,0.1,0.15032479145669753,1.5032479145669753,14.775852771662002,,,,,,,,,,,,,0.00464538081522406,0.5144577517543093,0.6005500972493285,0.856644190236012,93.39999999999998,2.842170943040401e-14,0.0,3.043009574989723e-16,0.0,0.14492213740458015,0.6591,0.10008534731206431,0.6906146231659235,0.0,1.6748554381843213,6.622862746645551e-06,5.331782468801705e-06,5.17042615344027,9.166666666666666,4.058598553961973,0.44275620588676073,13.0,0.8333333333333334,1.5607104090414068,6.773214862559411,0.02,0.04,0.098039113279732,1.0,0.0,0.0,0.0,1.1647998913671398,0.8865919960209091,0.8333333333333334,1.5607104090414068,0.3333333333333333,0.3262660521738194,0.9787981565214582,9.289736567460151,0.38095238095238093,3.2517731652106194,0.30952380952380953,3.0833264591260905,0.0,-78.11904761904762,51.0,14.852773319600844,-0.19012998458495442,25.42679441743779,,,,,,,,0.0,0.0,,0.0,0.016666666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id09,2024-07-13,0.7470588235294118,0.0058823529411764705,0.5655433490792955,127.0,127.0,2.7511851235186913,0.375,0.6056313400988675,0.06111111111111111,7.444444444444445,0.21666666666666667,0.7833333333333333,26.492917111631318,0.9999999136514032,0.011111111111111112,1.6094379124341005,0.2,0.39999995682570294,1.9999997841285146,7.9152944314879425,,,,,,,,,,,,,2.5829099506697677,2484.3433481985417,13.740448288359781,180.8051161113246,98.27840069534986,19.086062280254044,49.300000000000004,0.19420403817333506,1.1850700691801372,1.5470360712733595,25.8628,3.977616098198028,2.5711204619321304,0.1864406779661017,0.6246835466342786,0.008113908597131068,0.008171349919052188,2737.3346905068397,21.555555555555557,25.24815113632024,1.171305980550939,116.0,0.7777777777777778,1.382343058951981,9.19608130066925,0.9555555555555556,0.022222222222222223,0.18182028230491803,57.333333333333336,25.72072229848057,0.44861724939210296,56.0,3.422319623877312,0.6314726556032771,0.25925925925925924,2.372752189472891,0.1666666666666667,0.1410880764240176,0.8465284585441054,7.842519209269391,0.11228813559322035,3.6388073254466455,0.4745762711864407,4.879241611820102,0.0,-78.04872881355932,62.0,12.79697057944589,-0.16396129410403268,37.39715570958256,69.30643490272821,7.219400960932378,63.0,0.10416638759539182,0.0600897893403937,1.0634626647388963,2.415315060032817,17.61875,17.79742673639928,1.0101412833713677,161.0,0.05625,1.0003991517551751,4.247270944810876,2.1552795031055902,2.1552795031055902,9.106382313241713,4.2251514479305925,0.13664596273291926,0.38321940926841497,0.035921325051759836,1.6137232543518825,0.026895387572531373,0.11313812273797488,0.11313812273797488,0.8336578369140625,0.07832296331476721,0.7487303860249368,74.79838067678568
id09,2024-07-14,0.25,0.011111111111111112,0.5623351446188083,11.25,22.0,1.974618030004327,0.25,0.1643967570485273,0.011111111111111112,1.5555555555555556,0.03888888888888889,0.9611111111111111,4.3664878389319774,0.9999999136514032,0.03296703296703297,1.730312398004133,0.1978021978021978,0.3959300549573548,2.0016463889510714,8.465611438644837,,,,,,,,,,,,,0.2399888308602974,304.51754561400804,2.6159298484174944,116.40891127039427,108.7001060445387,3.537327086315858,18.799999999999997,0.03254207576270879,1.128082141475116,0.18982704135737008,5.0869,0.3126067625398179,1.6467978445246987,0.005832449628844115,0.38463132630175006,0.0009677984531480678,0.0011081621529484764,937.4266545945119,39.5,33.43692237299626,0.846504363873323,70.0,0.3333333333333333,0.8544149816001841,4.565580474609076,0.3611111111111111,0.044444444444444446,0.6540548103069317,13.0,8.12403840463596,0.6249260311258431,22.0,3.8208713592350803,0.9996360007045147,0.2564102564102564,2.1497055984846005,0.23076923076923078,0.247375662653568,1.0719612048321279,8.199418526369998,0.15384615384615385,3.7806858273080723,0.33156498673740054,4.4995268663568915,0.0,-76.14058355437666,60.0,15.200826191389849,-0.19964157722187678,32.33034399101655,81.06401869158879,18.316886512550905,82.0,0.22595581625724986,0.20981308411214952,1.7044595140449068,4.011193195427454,18.564245810055866,15.778142574156673,0.8499210113674525,69.0,0.055865921787709494,1.5076943548643746,4.898200526154013,6.727777777777778,6.727777777777778,21.168065716376628,3.1463681494201428,0.16111111111111112,0.6441715389235615,0.11212962962962963,5.097165362040202,0.08495275603400336,0.2648879283425069,0.2648879283425069,1.3508341471354166,0.24066560533311632,0.7576298638870655,57.29398515092763
id09,2024-07-15,1.0,0.0,0.0,170.0,170.0,2.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9999999136514032,0.02857142857142857,1.706161921417041,0.1978021978021978,0.3960212001719472,2.0021071786470666,8.356307791749364,,,,,,,,,,,,,0.08468202343055045,49.55088785076434,1.2073594943020027,41.04070749815128,106.79999999999997,2.842170943040401e-14,0.0,2.66120874816517e-16,0.0,0.029836459469283896,9.1295,0.2807145584007273,9.408440659312072,0.9294801890221738,0.061088702421587655,0.0001281481990772242,0.00013124278441860814,453.26501548884863,4.277777777777778,9.567337697462339,2.236520500705482,26.0,0.16666666666666666,0.4505612088663049,5.477232938361244,0.5444444444444444,0.03333333333333333,0.6891913443047393,32.666666666666664,22.484562605386735,0.688302936899594,50.0,4.551368015904057,0.996983182492458,0.36363636363636365,1.9453165424776917,0.3181818181818182,0.3354319740684192,1.054214775643603,8.250426491598006,0.11279826464208242,3.6072929819010087,0.1193058568329718,3.7375815195497553,0.0,-77.27331887201736,55.0,16.702290607720293,-0.2161456354085578,21.310965357180528,65.04013027800396,6.28439962248651,59.0,0.09662341689084597,0.20355938117948122,0.9481595318074969,2.571281087466738,6.096385542168675,15.597045177244176,2.5584085962673253,46.0,0.012048192771084338,0.39116821538770546,5.00998764656767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id09,2024-07-16,0.3055555555555556,0.005555555555555556,0.615498282275913,55.0,55.0,2.1208401060680853,0.25,0.2868359830561607,0.011111111111111112,1.6666666666666667,0.08333333333333333,0.9166666666666666,4.825634936460602,0.9999999136514032,0.011111111111111112,1.6094379124341005,0.2,0.39999995682570294,1.9999997841285146,7.9152944314879425,,,,,,,,,,,,,0.0600595889513496,37.65579209368851,2.7902969277616534,13.495263432016028,106.34780157835401,0.19200443831907865,1.2000000000000028,0.0018054387158874675,0.4501216941890462,0.04869203307027434,7.2796,0.3314397026182367,6.806856927495496,0.741826381059752,0.09631925501165203,9.144209931752138e-05,0.00010851779240381739,167.7963322228708,1.5,3.640054944640259,2.4267032964268394,13.0,0.2777777777777778,0.6336632569776564,7.153101286808058,0.46111111111111114,0.016666666666666666,0.690119432212734,41.5,40.5,0.9759036144578314,81.0,4.960723016914523,0.9989488488001399,0.35714285714285715,2.397960162666296,0.2619047619047619,0.3017018107637205,1.151952368370569,9.92376571242093,0.13392857142857142,3.7991682714546036,0.17857142857142858,3.9400000989546173,0.0,-75.56026785714286,60.0,17.616726323492227,-0.23314801314361516,24.296632751527802,68.64067007910656,8.318595713044393,60.0,0.12119047939738106,0.11828757561656585,1.1389600992827968,2.6818567982044685,7.538888888888889,20.612392143478715,2.7341419202845754,172.0,0.07777777777777778,0.41114116175868587,5.679243696150355,0.32222222222222224,0.32222222222222224,2.8198809185959837,8.751354574953051,0.044444444444444446,0.10307628052594499,0.005370370370370371,0.2489463382297092,0.00414910563716182,0.03596884368736897,0.03596884368736897,0.44317220052083334,0.012111189133591122,0.7725920841611665,192.5523739622873
id09,2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.39943741209564,7.091425097294566,53.0,0.09405143248664286,0.010849909584086798,1.124074626166276,2.3490604160820094,601.9941860465116,7601.204272317715,12.626707115291685,100000.0,0.12209302325581395,0.0357243130811574,15.836673199086713,0.18888888888888888,0.18888888888888888,1.4597902775128309,7.728301469185575,0.03333333333333333,0.10307628052594497,0.003148148148148148,0.1433354483710395,0.002388924139517325,0.018516736479672627,0.018516736479672627,0.16967366536458334,0.00666656494140625,0.7588347266702091,153.13070850498613
id09,2024-07-18,0.7666666666666667,0.011111111111111112,0.5432727813369008,34.5,58.5,2.7567424534769898,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9725585872028069,0.13444444444444445,3.968742124876563,0.1,0.15897896935060188,1.5897896935060187,14.598027871925668,0.6097560975609756,2.969045773743471,0.6829268292682927,2.969045773743471,0.975609756097561,0.024390243902439025,0.11466528220290656,-71.8048780487805,66.0,13.745455146347458,-0.19142787398106173,76.92911989822565,0.03844607856250765,19.15033346567144,0.6957485633975276,27.5247905251219,106.09091246290801,0.47176485183119665,24.5,0.004446797947902817,0.003300941761556789,0.02893738872403561,3.2794,0.1774758823536788,6.133099432232668,0.9024480712166172,0.1476794818757986,4.966801637696823e-05,6.0398038810424153e-05,227.08114552742856,25.166666666666668,42.557477473281814,1.6910255949648403,124.0,0.2777777777777778,0.8548062849514813,6.377812071646663,0.4764705882352941,0.029411764705882353,0.6920395050818618,27.0,29.06314963431642,1.0764129494191268,64.0,5.339961853733741,0.9923078690106226,0.5714285714285714,2.1978436697830963,0.3333333333333333,0.3757174665206264,1.1271523995618793,10.689329884518811,0.11946902654867257,3.651867691842275,0.10398230088495575,3.620438331077807,0.0,-77.09734513274336,61.0,16.155064195055683,-0.20954112190556615,20.99732675280997,,,,,,,,12.10126582278481,10.485185373742482,0.8664536030603096,23.0,0.0379746835443038,1.0631066442776889,3.9969216713443045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id09,2024-07-19,0.9944444444444445,0.011111111111111112,0.034389855081904,44.75,55.0,2.0859556898562173,0.25,0.2868359830561607,0.011111111111111112,1.6666666666666667,0.08333333333333333,0.9166666666666666,4.825634936460602,0.976041443879484,0.18888888888888888,4.261223325572106,0.1,0.18864457767046344,1.8864457767046343,18.054747064205937,0.5909090909090909,1.606419559581977,0.25,1.606419559581977,1.0,0.0,0.0,-68.45454545454545,59.0,17.15895544799029,-0.2506620317767506,10.123292073885269,0.07067998042170416,52.82385061042239,1.8784600766838007,28.12082687627658,106.06170295489892,1.3728309260712268,49.3,0.012943700580170787,0.00634440357814296,0.034605132192846035,7.2909,0.3408704158151822,9.850285036207744,0.8775272161741835,0.05609537737442324,0.00013988825170313906,0.00015441784370896815,328.4765111778585,18.77777777777778,25.996913397033108,1.3844510093094553,57.0,0.3333333333333333,0.636514168294813,5.20291714711972,0.9722222222222222,0.005555555555555556,0.12693054534140227,175.0,0.0,0.0,0.0,2.23490500589234,0.9622114671839128,0.4,2.1105565385856133,0.24,0.26281413726964054,1.095058905290169,9.123518847201291,0.14285714285714285,3.7376958653442056,0.11576354679802955,3.588059312022399,0.0,-74.85467980295566,62.0,18.09243004401216,-0.24170072053795327,21.018463274886354,70.41346609767662,8.368794844638513,54.0,0.11885219274718607,0.07491702228544334,1.167377913663338,2.606647477127665,11.012658227848101,21.271299776921193,1.9315318188238784,103.0,0.10126582278481013,1.0978968077549525,6.772841243990046,0.15,0.15,1.280082462621495,8.533883084143302,0.027777777777777776,0.10307628052594497,0.0025,0.11127658420138889,0.001854609736689815,0.015967511176755576,0.015967511176755576,0.16933186848958334,0.008333333333333333,0.7418438946759259,180.92170507762478
id09,2024-07-20,0.5166666666666667,0.011111111111111112,0.6925915220779792,23.25,44.5,2.5956204433940266,0.25,0.12693054534140227,0.022222222222222223,2.111111111111111,0.027777777777777776,0.9722222222222222,7.0433159083837635,0.9721562513288372,0.1811111111111111,4.238591065476722,0.1,0.19401502171730015,1.9401502171730014,18.191762302609966,0.47368421052631576,3.6375861597263865,1.0,3.6375861597263865,1.0,0.0,0.0,-80.39473684210526,62.0,13.265585617410684,-0.16500564761427367,52.93000641988889,0.07564747505154668,28.064613661663515,2.098821641859873,13.37160485766386,105.7914159941306,1.461260465339827,28.799999999999997,0.013812656269019964,0.19313703467143828,0.03811258253851798,4.7628,0.23601275012999778,6.192515290494277,0.7465150403521643,0.15129742277227615,6.245652808229683e-05,0.00012754553950079092,133.93679287842332,72.0,43.68320297576887,0.6067111524412343,169.0,0.5555555555555556,1.087856558505821,5.218239315720475,0.05,0.03333333333333333,0.1985152433458726,3.0,1.632993161855452,0.5443310539518174,4.0,2.0082311751930106,0.9909049285520052,0.5,1.9230657843241519,0.3125,0.374717182314233,1.1990949834055455,9.642148953707457,0.1130952380952381,3.6767789693744573,0.13690476190476192,3.8797414633805487,0.0,-75.62103174603175,62.0,18.099297159438507,-0.23934210816144116,21.967945569507126,76.12517554536092,11.263164504920685,68.0,0.1479558427843529,0.060855725119370846,1.4407403547782138,2.9723715038700513,27.15,38.2864169415502,1.4101811028195286,230.0,0.12777777777777777,1.235741881104652,6.077078861233252,3.9444444444444446,3.9444444444444446,14.141633656304913,3.585202898781527,0.15555555555555556,0.5044371483823442,0.06574074074074074,3.0245506286621096,0.05040917714436849,0.180596036128273,0.180596036128273,1.2763264973958333,0.15999940236409504,0.7667874833227883,64.53865695591165
id09,2024-07-21,0.5388888888888889,0.011111111111111112,0.690119432212734,97.0,97.0,2.629804970851011,0.25,0.2145591551764051,0.03333333333333333,3.4444444444444446,0.05555555555555555,0.9444444444444444,10.627392607793544,0.9735739141596746,0.16444444444444445,4.1635463447920005,0.1,0.1744341132651639,1.744341132651639,16.500797989261404,0.5581395348837209,3.269076498085519,0.7906976744186046,3.269076498085519,0.9767441860465116,0.023255813953488372,0.11045304667259806,-56.627906976744185,74.0,22.031714198014065,-0.38906107207991986,68.99609077963977,0.13584714490217736,31.88479312515437,5.3136277808607115,6.000569561910415,105.75116465863455,2.1495120976696303,14.100000000000009,0.020326131675317896,0.6667590852560495,0.16904200803212852,8.0691,0.6470283011959973,3.8276184052015143,0.327710843373494,0.31676875069140814,8.869622929951246e-05,0.00019411058499836618,64.87042766678171,41.05555555555556,26.20108611451531,0.6381861299881942,70.0,0.6111111111111112,1.397991702060472,6.329019202118066,0.6058823529411764,0.047058823529411764,0.6705543706570429,25.75,36.00260407248342,1.3981593814556668,86.0,6.736331708879526,0.9931254918967538,0.5,1.8080457195839967,0.375,0.34542910440191404,0.9211442784051042,8.091991451518108,0.10833333333333334,3.6944036382842995,0.29375,4.274435801138528,0.0,-73.57291666666667,66.0,18.234779493038086,-0.2478463586764344,26.704457481519793,79.48082178870983,12.413511352056885,65.0,0.15618247361680163,0.08736217133163698,1.5616814752734676,3.220517989877371,30.905555555555555,37.83086588462187,1.2240797877461689,293.0,0.1388888888888889,0.9371240798745042,4.90669608357268,3.861111111111111,3.861111111111111,15.421400674563646,3.99403182938339,0.15,0.462720193731054,0.06435185185185185,2.8914427863226995,0.04819071310537833,0.19148851313920878,0.19148851313920878,1.2809916178385417,0.14599958525763618,0.748862879910915,73.06900684488565
id09,2024-07-22,0.8388888888888889,0.011111111111111112,0.4415077707309808,37.75,41.0,2.680225651986906,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.957293474424207,0.18333333333333332,4.326456396160834,0.1,0.14805875773866659,1.4805875773866657,15.635077521906505,0.84,2.3316474337514705,0.6,2.3316474337514705,1.0,0.0,0.0,-66.0,68.0,19.681463360228072,-0.2982039903064859,22.9333116829558,0.03926871647072517,23.355616255738777,2.216160151328591,10.538776379377211,106.09952867242734,0.02377753009702306,1.1999999999999886,0.00022410589749586942,0.0034729310160689997,0.07397136684996074,4.7223,0.30537013459982604,4.128220791420838,0.6704634721131186,0.18734490382451918,7.73731962702815e-05,5.261599698028983e-05,64.40754948545255,37.77777777777778,48.508367612145655,1.284045025027385,181.0,0.5,1.244953721121214,7.691363067215436,0.4388888888888889,0.05,0.6856593367465331,15.8,9.239047569960878,0.5847498462000555,24.0,4.035962169374228,0.9943821975019964,0.25925925925925924,1.797495828534235,0.4074074074074075,0.3500933810797418,0.8593201171957296,6.549961823703871,0.1367713004484305,3.8608882286701847,0.14349775784753363,3.760941280108415,0.0,-73.67937219730942,65.0,18.372646746856795,-0.2493594366908533,22.581298272516335,71.55601907032181,8.156186702744712,56.0,0.11398323731130437,0.031704410011918954,1.082012979889106,2.3928604713581176,16.28409090909091,22.969321864191517,1.4105375603969668,69.0,0.056818181818181816,1.2491994749034203,5.729835486391185,0.28289473684210525,0.28289473684210525,1.903659091404784,6.729213532407608,0.05263157894736842,0.15817383323384865,0.004714912280701754,0.20954178508959317,0.0034923630848265534,0.023640429050511568,0.023640429050511568,0.2146666685740153,0.010986889663495515,0.7407058449678643,127.43418191202379
id09,2024-07-23,0.9761904761904762,0.023809523809523808,0.11251593411963928,41.0,41.0,2.250889664893987,0.125,0.0,0.0,0.0,0.0,0.0,1.125,,,,,,,,,,,,,,,,,,,,0.018725395572324898,2.6091274799183424,0.3831869214290606,6.809020177901271,106.49735202492212,0.016055707264865365,0.09999999999999432,0.00015076156317114876,0.12228392996066735,0.020150311526479746,1.8637,0.14743751464332955,7.3168851235664665,0.012461059190031152,0.11695361355116825,3.3675315557083676e-05,3.555747446431716e-05,70.99841865086184,50.0,8.049844718999243,0.16099689437998485,21.0,0.6,0.5004024235381872,2.787140086476861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,0.30952380952380953,3.44845860081891,0.3412698412698413,3.5981654053209136,0.0,-73.16666666666667,57.0,18.896438733936,-0.25826567745698403,26.64845759203172,,,,,,,,25.0,2.449489742783178,0.09797958971132711,5.0,0.021052631578947368,0.6730116670092565,1.8756049303298257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
id09,2024-07-24,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,1.125,0.9033630051629044,0.2866666666666667,3.9522130535599085,0.1,0.14330652192010018,1.4330652192010018,15.503120442447544,,,,,,,,,,,,,0.005994201327037691,0.6008774529042371,0.7871573951130986,0.763351086624681,92.8546142208775,1.0192982269091901,3.799999999999997,0.010977356757786308,0.45612738548237086,0.19281134644478062,1.0883,0.14071935356348378,0.7298292147126544,0.0,1.4715056505001594,8.167918996034357e-06,6.613333352221698e-06,7.783090025238525,32.5,0.7637626158259734,0.023500388179260718,2.0,0.5,0.867563228481464,2.8671775339501377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.596453303745648,0.6666666666666666,1.7351264569629228,0.2222222222222222,0.19883680899977438,0.8947656404989848,8.637372721788452,0.3064516129032258,3.391868550848729,0.24193548387096775,3.273999927622541,0.0,-77.2741935483871,45.0,12.641673729068332,-0.16359502634152295,25.47374607205507,,,,,,,,0.0,0.0,,0.0,0.03125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
